Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15
-0.008254856,-0.61310273,0.39114997,0.31439915,-0.18867446,-0.058955476,0.011476379,-0.26366118,-0.081596,-0.05882686,-0.0038003586,-0.48207188,0.02279352,-0.23816265,-0.01786264,0.120749995
-0.29477933,-0.6070154,0.4789162,-0.01094934,-0.26945353,-0.0767584,-0.14684892,-0.08594066,-0.24468952,-0.1407431,-0.043309655,-0.5172536,0.24829143,-0.0021785996,0.20321262,-0.14892377
0.09055129,-0.48248583,0.54015577,-0.10409777,-0.43465966,-0.38493901,0.05538252,-0.047475643,0.25390142,-0.33889136,-0.42990234,-0.38248938,0.6117774,-0.06211722,0.08020331,0.35250816
0.27174994,-0.27072382,0.64612573,0.47308597,-0.62139106,-0.28080675,0.24893874,0.19967537,0.1380392,-0.5324352,-0.4587116,-0.17381972,-0.16988638,-0.01563577,-0.0473046,0.5750855
-0.42341983,-0.71630806,0.22941098,-0.18678388,-0.21448074,-0.31147748,0.063985325,0.14185947,0.20607722,-0.45024803,-0.4903091,-0.26002648,-0.02802177,-0.052443527,0.5091538,0.031355478
-0.13595486,-0.28821662,0.5672492,0.23035774,-0.22934571,-0.23867927,0.0055736303,0.09404555,-0.0021159872,0.15996857,-0.0031952187,-0.8198225,0.6282096,-0.13652842,-0.11770432,0.2724668
-0.31460518,-0.5243381,0.46010998,-0.14033377,0.03483199,-0.3484413,-0.08724725,-0.006162422,0.1651708,-0.49680132,-0.3748136,-0.22571464,0.2767851,-0.30229336,0.5090019,0.016738227
-0.46902072,-0.3104038,0.04706715,0.4556524,-0.14821826,0.093023956,-0.5012667,0.20693056,0.2738496,-0.0378101,-0.056241408,-1.0578803,0.66717553,0.02430447,0.10273303,0.11047693
-0.46238798,-0.46941924,0.5093622,-0.054982964,-0.13224486,-0.099045426,-0.28546494,0.21256875,-0.25284225,-0.15694474,-0.40841523,-0.5673836,0.572863,-0.4703514,-0.023720723,-0.114340946
-0.28935495,-0.50108635,0.21234325,-0.04635031,-0.33916658,-0.3107481,0.1935517,-0.032197267,0.36834013,-0.6535452,-0.5406703,-0.46095216,0.5047038,-0.071555994,0.31499657,0.076821476
-0.24629202,-0.49716675,0.48146364,0.124897674,-0.06730656,-0.090213284,-0.14584006,-0.16429004,-0.20985492,-0.05416593,0.02928301,-0.7030405,0.2353649,0.0053004534,0.3073582,-0.0035161548
0.08645652,-0.36578545,0.25557068,0.21050003,-0.18120366,-0.27752346,-0.009717744,0.43830952,0.001662584,-0.030229803,-0.16107896,-0.41432154,0.6451404,-0.2558096,-0.08469209,0.44576308
-0.036800005,-0.6279763,0.4415114,0.13981012,-0.54521185,-0.3058803,-0.03706907,0.19100673,0.28790838,-0.4066308,-0.5965434,-0.33770758,-0.1874776,0.16729192,0.376778,0.35924888
0.27516654,0.067299195,0.35356203,0.056985334,-0.33175918,-0.50224984,-0.015149131,-0.30815998,0.8010628,-0.41382733,-0.6756169,-0.1380535,0.57201844,0.19843435,-0.37560293,-0.15235084
0.027486928,-0.44514054,0.05876713,0.036747962,-0.3592638,-0.32531583,-0.11392598,0.4930325,0.25281918,-0.080907665,-0.5250794,-0.13132757,0.3567948,-0.21274975,0.188349,0.48771223
-0.30245686,-0.5200686,0.39092898,0.16716881,-0.16155793,-0.084599555,-0.25541073,0.0005848631,-0.16597876,-0.099055015,-0.061540253,-0.6942228,0.1712041,-0.007046358,0.3201824,-0.052654926
-0.2917422,-0.35129628,0.43804112,0.2794871,-0.1926886,-0.1264444,-0.24701834,0.3149073,0.09998501,0.069853455,-0.109150544,-0.76435786,0.55319875,0.16061558,0.03256538,0.09914962
0.16474071,-0.31657025,0.34345266,0.04652047,-0.23617415,-0.30601102,0.11269094,-0.020024952,0.30581948,-0.067990005,-0.25805888,-0.36125052,0.6940191,-0.31388134,0.11213656,0.47113842
-0.28886068,-0.6537599,0.07244301,0.059388757,-0.37783518,-0.23316824,-0.30604583,0.2813472,0.16787522,-0.4977469,-0.33814886,-0.42278308,0.123721525,0.10817341,0.49193627,0.2281423
-0.008460961,-0.15609574,0.17250472,-0.040622458,0.018965766,-0.50584424,0.025364116,-0.119713664,0.83460104,-0.6140066,-0.69912934,0.15008295,-0.14475532,-0.018168092,0.4957372,0.0060240873
0.2887125,-0.1632519,0.6639957,-0.026675075,-0.1319042,-0.5672899,0.037232358,-0.26999977,0.7017342,-0.6170949,-0.5314802,-0.3153934,0.7309346,0.21651053,-0.07442412,0.08031871
-0.27345294,-0.5758007,0.14623177,0.15326603,-0.42320603,-0.051673062,-0.26197374,0.38016915,-0.01283139,-0.2050081,-0.2901619,-0.61439425,0.49767914,-0.13139348,0.0030696653,0.20011713
-0.5459539,-0.28980368,0.3536309,0.061010033,-0.087633684,0.0019885786,-0.47980356,-0.06550569,-0.12394827,-0.08974293,0.028985895,-0.77720535,0.4824301,-0.13875662,0.2570347,-0.31982636
0.023986012,-0.28423458,0.100157335,0.021980755,-0.22777125,-0.3686996,-0.092576176,0.04933593,0.3852126,-0.39943558,-0.38945732,-0.179566,0.40497953,0.16149007,0.599297,0.3423354
-0.30352047,-0.36164373,0.30854896,-0.29625282,-0.17669365,-0.2788553,-0.13901657,0.2230387,0.09385664,-0.30018923,-0.41993722,-0.57617134,0.7994243,-0.30574432,0.14690071,-0.06896692
-0.14026117,-0.5176434,0.74688125,0.21229863,-0.15023671,-0.27730244,0.005671013,-0.023866715,0.019353917,-0.09341189,-0.020998992,-0.61791,0.14332953,-0.037597302,0.45197192,0.021601448
0.1018928,-0.24937516,0.64804107,0.05152504,-0.11369456,-0.3666687,0.18874864,0.032192145,0.2801013,-0.13049775,0.029902682,-0.46181476,0.7930773,0.008098394,0.34053835,0.18959777
0.032014705,-0.42339388,0.34433883,0.1543725,-0.18209983,-0.45934778,-0.06834689,0.4869558,0.09594239,-0.10467031,-0.23176563,-0.42104548,0.6355521,-0.20269723,-0.029746898,0.39829516
-0.23983441,-0.48311257,0.6285434,-0.04517683,-0.38023907,-0.26446694,-0.15879184,0.14274533,0.032826178,-0.15167,-0.2170884,-0.73190755,0.5748885,0.08637676,0.107282594,0.093781695
-0.098330826,-0.75958353,0.1293568,0.20476007,-0.64005816,-0.16530338,-0.17538051,0.34327328,0.33143693,-0.5216296,-0.6573385,-0.26793614,-0.33591792,0.1907559,0.4670549,0.39462578
-0.21641609,-0.43802232,0.29121476,0.17499827,-0.2919757,-0.12308694,-0.15449783,0.45602313,-0.16667941,0.13376024,-0.052042402,-0.44473982,0.38107237,-0.13754344,-0.010558877,0.12618929
-0.17459388,-0.40452543,0.08964374,0.24472713,-0.17017762,-0.3329776,0.04373055,0.17963874,0.12693174,-0.0744344,-0.36951202,-0.27536786,0.20497422,-0.35437316,0.1686956,0.3097239
-0.12079498,-0.099454165,0.374558,0.30495587,-0.1138102,-0.02059713,0.08390949,0.085317686,0.21398324,0.37507614,0.037828542,-0.8417239,0.6647684,-0.18328738,-0.014334798,0.23250993
0.034254253,-0.5159866,0.6863696,0.03360807,-0.2537333,-0.35768265,0.06553532,-0.10244393,0.2661016,-0.18584082,-0.3214098,-0.55230933,0.4831392,-0.03277783,0.31511524,0.20883858
-0.11922467,-0.41141644,0.29876024,0.37431312,-0.24065028,0.046586826,-0.09125523,0.08628541,-0.17010747,0.11046311,-0.11321009,-0.67908704,0.20989968,-0.16367006,0.0844817,0.14078182
0.086103514,-0.3093562,0.40623564,0.20163956,-0.35073227,-0.27839655,0.0012957901,0.37137294,0.3557816,-0.1378562,-0.3994363,-0.6124051,0.74400324,-0.049286988,-0.17976366,0.26758802
0.20844093,-0.29132903,0.13423416,0.20498368,-0.10102514,-0.3529116,-0.05809627,0.5178326,0.2535211,-0.23334506,-0.42211384,-0.19996361,0.54574317,-0.18403426,0.08231568,0.3968577
-0.10712109,-0.5957274,0.47286445,0.12652674,-0.44742864,-0.24532993,-0.1294099,0.2831759,-0.027770536,-0.21492729,-0.38454372,-0.63502896,0.2445949,0.080306076,0.030931085,0.123740256
-0.010037743,-0.4501782,0.52524644,0.13681072,-0.3304577,-0.1894428,0.04854089,0.10197896,-0.12009684,-0.031994887,-0.090192266,-0.5897618,0.6412863,-0.22134994,-0.068133995,0.21269324
-0.54274374,-0.36578232,0.18175912,-0.13581216,0.5557787,0.1744359,-0.52533054,-0.003863776,-0.28784537,0.11696312,-0.0036988184,-0.5341986,0.063161775,-0.4538151,0.23361902,-0.088888444
0.16379017,-0.057980105,0.3101022,-0.046220347,-0.28912795,-0.34159642,0.020742908,-0.10771467,0.55586296,-0.53835773,-0.4390232,-0.54373765,0.9763826,0.07458022,-0.055761136,0.1855021
-0.0904999,-0.6923196,0.4212839,0.5632602,-0.007871967,0.22175793,-0.3793987,0.2368149,0.0875947,-0.30562988,-0.6266329,-0.5021674,-0.03575377,0.11997057,0.28286654,0.55948585
0.14473146,-0.23448524,0.51392376,0.0025824457,-0.010704599,-0.6393684,0.08245574,-0.28301176,0.60565054,-0.59293914,-0.36639217,-0.48353386,0.666851,0.24915187,-0.0048598703,0.23715714
0.033428907,-0.33906236,-0.05874779,-0.14869002,-0.2681242,-0.40423608,-0.17718886,0.35412148,0.38314465,-0.3875891,-0.67135435,-0.15972377,0.35657233,-0.20917876,-0.11162615,0.41043612
-0.21179545,-0.40131673,0.32392985,0.049155787,0.38139707,0.17079455,-0.2849437,-0.45569268,-0.2775255,-0.17088172,0.25537416,-0.8131126,-0.27753657,-0.14351547,0.31600267,-0.43192515
0.14056453,-0.34756777,0.52513164,-0.0456044,-0.30508223,-0.37374836,0.24204127,-0.06629284,0.42046875,-0.012173474,-0.47394565,-0.38032204,0.65478307,-0.13587977,-0.07191915,0.41487303
0.10319394,0.009997755,0.0968205,0.13370046,-0.6547558,-0.42205632,-0.0795843,-0.042779576,0.87794906,-0.5842416,-0.8333767,-0.26317877,0.1816194,0.22621615,0.13514046,0.36479706
-0.4239502,-0.53320885,0.009593815,0.024082452,0.12133033,0.051956773,-0.5885959,-0.05318393,-0.25513867,-0.14433137,0.010533582,-0.53999513,-0.10253569,-0.12326279,0.40987992,-0.22227119
0.030654982,-0.3079249,0.66086686,0.008233629,-0.3219699,-0.37328297,0.022400495,0.04844087,0.32527918,-0.23214085,-0.42322156,-0.67690986,0.8044769,0.13378052,-0.08786124,0.1406204
0.06865167,-0.24999425,-0.22338751,-0.07316514,0.42852178,0.1277409,-0.24556762,0.16516231,-0.48392794,-0.16552195,-0.046287842,-0.68288815,0.11565273,-0.15279783,0.35150003,0.2924097
0.1508109,-0.15345633,-0.02172155,0.045426525,-0.025292266,-0.41811758,0.26968327,-0.23046672,0.25456583,0.032520972,-0.6298329,0.3026361,0.29933816,-0.26366115,0.3862035,0.035039593
0.12879689,-0.23837802,-0.072701186,-0.1194875,0.25886256,-0.2056962,-0.08675085,0.021315128,-0.47406188,-0.31798285,-0.0056203306,-0.23024955,0.18373848,0.015165925,0.2629329,0.070165
0.01330366,-0.29330796,-0.11456599,-0.026534885,-0.14253762,-0.05533757,-0.02484101,-0.28409925,-0.30348715,-0.079702854,-0.08957354,-0.06391321,0.4941673,-0.004495489,-0.039052874,0.41404852
0.013805047,0.02427982,-0.28380826,0.10294856,0.016163867,-0.22612932,0.2534684,0.14038166,0.13813452,-0.05055856,-0.43464074,0.29653448,0.3580544,-0.4159912,-0.16314448,0.43531564
-0.09490468,-0.10361013,-0.3021091,-0.5765139,0.023187581,-0.46340644,0.06833583,-0.09697458,-0.5189879,0.023002647,-0.3509311,-0.03939687,0.33947527,0.3239535,0.005591357,0.19538595
0.10620451,-0.2794726,-0.19472474,-0.27757677,0.11357775,-0.070454165,-0.14379993,-0.15008305,-0.47451484,-0.2449888,0.036968753,-0.19584101,0.32775134,-0.06440631,0.20943318,0.45824808
0.08559817,-0.12245673,-0.11817377,-0.35938492,0.52452904,0.33147836,-0.10729867,-0.17589267,-0.25102553,-0.344115,0.086135425,-0.6016183,-0.11413767,-0.31330165,-0.14183038,0.055197116
-0.009803299,-0.27147904,0.12224429,0.54265285,0.384928,0.3320955,-0.08513388,-0.42681187,-0.091977544,-0.0118246,-0.13500392,-0.86640453,0.06205488,-0.26634225,-0.20978467,0.045398723
-0.046931475,-0.20856753,-0.1991398,-0.29694778,0.28296337,0.27241075,-0.045272786,-0.5097758,-0.3552375,0.10983485,-0.130779,-0.6972836,0.67532796,-0.305063,0.25890774,0.36564288
0.030381545,-0.5044597,0.058211558,-0.09189815,0.23217924,0.2298917,-0.39195853,-0.11899023,-0.20038897,-0.02132506,-0.11132617,-0.39547986,0.35120183,-0.39584678,0.5207237,0.23530343
-0.0425949,-0.37095866,-0.18712288,0.024828456,-0.33999315,-0.35491598,-0.0933668,-0.056502555,-0.07575715,-0.36962268,-0.14872685,0.16388708,0.29695085,0.19342853,0.23330669,0.4438574
0.069044024,-0.07315888,-0.08995988,-0.123322636,0.12186168,-0.26416117,0.05845308,-0.046740584,-0.27853838,-0.29700714,-0.23237965,0.15858923,0.20907132,0.109415345,0.120157346,0.115074836
-0.030324165,0.03738342,-0.29706204,0.031997226,0.011694772,-0.0528545,0.017578496,-0.27026224,-0.4133917,-0.2875305,-0.13581643,-0.045537706,0.17048435,-0.25332665,-0.29097518,0.63370955
-0.25156942,-0.24676013,-0.035137124,-0.39947036,0.08056887,-0.03930913,0.035564914,-0.06909532,-0.56052965,-0.122782946,-0.25118202,-0.2275986,0.14715339,0.14086263,0.016822714,0.4018487
0.16413149,-0.16045538,0.008955587,-0.14729337,0.17944217,-0.19948216,0.04889008,-0.37279508,-0.06971148,0.007949792,-0.4074194,0.101306856,0.29383406,-0.11416041,0.18094866,0.21416406
-0.24492662,-0.09709932,-0.24212253,-0.2869423,0.1075,0.0429902,-0.07359041,0.09905602,-0.48174343,0.09770352,-0.10527524,-0.400414,0.38488296,-0.030264,-0.02340589,0.20387189
0.12179874,-0.24362454,-0.06288332,0.10240778,-0.18620716,-0.28022733,0.036101878,-0.21877994,-0.19683196,-0.22535188,-0.30849162,0.05352035,0.1622563,0.20425905,0.30142313,0.16957563
-0.16854376,-0.2732666,-0.49878237,-0.3767201,0.37822282,0.34934515,-0.21120441,0.42762488,-0.65564674,-0.20233855,0.08979281,-0.5799583,0.01411639,-0.09273587,0.0010957979,-0.103534386
0.19830133,-0.14255065,-0.25459674,-0.2320036,0.24709,-0.058446668,0.0082485955,-0.031709723,-0.21644153,-0.3250303,-0.08157833,0.12292305,0.3421463,-0.0934927,0.07168341,0.09494566
-0.1933424,-0.03895361,-0.26187924,0.076232985,0.26817167,0.2888112,-0.2659534,-0.11439991,-0.3376517,-0.1980649,-0.044327248,-0.69967145,-0.065991804,-0.46615806,-0.5852792,0.19124188
-0.29178318,-0.29081073,-0.3384509,-0.03601507,-0.12185335,-0.062267505,-0.27489123,0.13419099,-0.5027265,-0.23306327,-0.10002977,-0.44515723,0.044258036,0.028017027,0.215622,0.24451014
-0.005701419,-0.42296812,-0.5741913,-0.12005701,-0.07928592,-0.14888525,-0.31764203,0.18794681,-0.28345087,-0.42130464,-0.2628744,-0.33521247,0.17887206,0.21978144,0.08846913,0.553087
0.12360972,-0.26044506,-0.11761791,-0.32991058,0.3204818,0.14264868,-0.2583639,-0.18361132,-0.65905243,-0.15713301,0.18680593,-0.49485695,0.32940343,-0.079201005,0.14186908,0.34408987
0.18933964,-0.29992938,0.21418884,0.09055406,0.059682515,-0.08406508,-0.027640864,-0.17772603,-0.17827153,-0.3213879,-0.048950877,0.03133022,0.42337707,-0.120724045,0.49168593,0.18037918
0.054866552,-0.24807712,-0.16437775,0.1073644,-0.2792206,-0.1592305,-0.017837334,0.0913634,-0.005565864,-0.1525015,-0.30466202,0.19604932,0.5415931,0.009919304,0.15588333,0.19942677
0.21724969,-0.43653667,-0.2048955,0.063485265,0.10676495,-0.16282919,-0.40820137,0.16056046,-0.41916618,-0.0494641,-0.075838886,-0.2390501,0.4579547,-0.01897691,-0.02604704,-0.012212085
0.07034171,-0.08493523,-0.13395855,0.0070170984,0.3695482,0.39716083,-0.019488346,-0.081885904,-0.3760489,0.006960526,-0.28292817,-0.7896942,0.09284945,-0.11010324,0.05532534,0.13483572
0.022235371,-0.18009934,-0.1753777,-0.3102138,-0.034625225,-0.26167068,0.048688833,-0.08833958,-0.45819148,-0.27765328,-0.3345485,0.04000602,0.20940462,0.12411017,-0.07999284,0.37642443
0.017039403,-0.30471522,-0.2261607,-0.43723136,-0.20501697,-0.40163797,-0.03788979,0.58924204,-0.13233179,-0.18957272,-0.26367208,0.07892719,-0.17468257,0.23389614,-0.11964758,0.41111004
-0.17825179,-0.37760952,-0.055348,0.013740405,-0.23065129,-0.5447789,0.03416211,-0.30533698,-0.182992,-0.24637716,-0.05152435,0.13831481,0.15992141,0.2835441,0.16061182,0.3494716
0.0053182356,-0.13034429,0.163647,-0.41570488,0.43260273,0.16809864,1.063552,-0.38955358,-0.2598182,-0.09305191,-0.369659,0.12671445,0.14376566,0.26434094,0.037067033,0.22251555
-0.124077916,-0.073094405,-0.2525966,-0.11735059,0.08244311,-0.17240742,0.16357602,-0.21860912,0.122816496,-0.027403008,-0.08238057,0.12475832,0.5888563,-0.23789905,0.33394122,0.2348999
-0.20282803,-0.5003147,-0.40287185,-0.13966198,0.3077904,0.393063,-0.30532154,0.58155966,-0.5426555,-0.42418548,0.01883196,-0.46600026,-0.13248773,-0.015132247,0.14593688,-0.13200444
-0.24359122,-0.38752165,-0.26120427,0.011131644,-0.15984042,-0.19125514,0.096469864,-0.29809847,0.16236001,-0.08526843,-0.334479,0.24823456,0.36023173,-0.109550126,0.056673218,0.49940547
0.04706569,-0.056711487,-0.22537029,-0.27645868,0.20416652,-0.08828585,0.20541039,-0.3555927,-0.24418746,-0.23256387,-0.30469105,-0.058463503,0.30611235,0.009839781,0.14553586,0.36361712
0.26179257,-0.5924054,-0.11741675,0.18470621,0.20234284,0.03104832,-0.12860045,-0.3110467,-0.4905798,-0.4305419,0.26150975,-0.29306412,0.19409107,-0.052545983,0.21544842,0.3814149
-0.066171646,-0.35951295,-0.09582985,0.08015829,-0.07858284,-0.034127105,-0.07637763,0.016361281,-0.29929426,-0.13108143,-0.17503405,-0.14604214,0.28560954,-0.013789685,0.16393109,0.19004859
-0.4165469,-0.472022,-0.21557742,-0.20980899,0.253001,0.24292015,-0.2751004,0.42886448,-0.655146,-0.5224945,0.07497862,-0.38039446,0.03269101,0.13292666,-0.014986169,-0.31159756
-0.07179043,-0.28301686,0.102485985,-0.08917323,-0.350924,-0.17016873,0.17506558,-0.2678601,-0.58818686,-0.47139344,0.111011736,0.2563454,0.34166342,0.07764714,0.035149008,0.06961757
-0.2468212,-0.08260738,-0.1708974,-0.3423559,0.0590411,-0.12453021,-0.24582314,0.11588447,-0.48878676,-0.21369022,-0.053077675,-0.251503,0.06653218,0.016064994,0.035125125,0.2030707
0.081663966,-0.23400685,-0.029445812,-0.25040013,0.460105,-0.047104016,-0.02017999,-0.028238911,-0.5451347,-0.14327808,-0.02068979,-0.41885006,-0.013001757,-0.058834184,0.23854063,0.008761993
0.09846732,-0.2513268,-0.2356371,-0.25107604,0.45872623,0.055849865,0.1013442,-0.656752,-0.3337314,-0.17249504,0.3891739,-0.13518088,0.35654363,-0.30646807,0.043877963,0.47395214
0.02476295,-0.19329222,-0.37707096,-0.42723668,-0.1020619,-0.52844536,0.06378493,-0.27839974,-0.2757678,-0.25253457,-0.3995213,0.22215919,0.05597628,0.28648132,-0.1530921,0.3875982
0.15081254,-0.37724933,-0.372299,-0.39055106,0.49295673,0.027936257,-0.10224451,0.046992708,-0.51164335,-0.33249155,0.12635952,-0.20986228,0.14137854,-0.15028088,0.12385175,0.37992933
0.14525896,-0.09316312,-0.07958498,-0.34726325,0.51376337,0.23659296,-0.021119095,-0.349089,-0.31189418,-0.058339838,0.24920964,-0.4725685,0.45769864,-0.7619367,0.48698163,0.37386623
0.016918778,-0.13964342,-0.20731238,-0.07388632,-0.034456536,0.23391466,0.1847733,-0.2966533,-0.646694,-0.28680605,-0.06970717,-0.20493619,0.3072107,-0.23094516,-0.15123041,0.44664744
-0.055394545,-0.22014895,-0.11058275,-0.18900481,0.13152449,-0.14132342,0.14039074,-0.43650898,-0.17385781,-0.061867893,-0.18432352,0.18041696,0.24037942,-0.009473468,0.03136461,0.29265788
0.19744685,-0.1314807,0.1202265,-0.38745555,0.12849556,-0.3326832,-0.019113291,0.035478946,-0.51720136,-0.102541424,-0.40686867,0.021632917,0.21620779,0.39126074,-0.18491663,0.24987522
0.24016324,-0.28542846,-0.24455819,-0.33748963,0.1641247,-0.27350813,-0.031272937,-0.20703886,-0.32169926,-0.35686672,-0.27098423,0.026538827,-0.026644127,0.19608767,0.18607911,0.15672694
0.16395786,0.100088075,0.047362693,-0.31443435,0.61623293,0.2722183,0.22793815,-0.20220639,-0.24364562,-0.06125208,0.06549937,-0.3842454,-0.09792446,-0.2928083,0.15004554,0.37885827
0.03965275,-0.09410401,0.09112976,-0.19492456,0.5119842,0.22531311,-0.020870794,0.05966952,-0.31055492,-0.074874476,0.19335902,-0.49599952,0.22435144,-0.37626207,0.6799727,0.12143499
-0.27007806,-0.3985131,-0.088987775,-0.30264828,-0.35043257,-0.24442041,0.062081862,-0.036255248,-0.21426094,-0.19467905,-0.50346315,0.31720823,-0.043218367,0.20054197,-0.11127603,0.39122134
0.088448256,-0.24892172,-0.2803821,0.13122016,-0.17066629,-0.19034186,-0.23195249,0.17973784,-0.124579296,-0.37738675,-0.05113971,-0.11249196,0.31279942,0.10007055,0.39004716,0.27230957
-0.1342092,-0.17819665,-0.20974529,-0.18693316,-0.03665379,-0.24884173,-0.1475876,0.019614369,-0.51977783,-0.027084585,-0.28099433,-0.44197792,0.29790238,0.24348472,0.062321153,0.36167347
0.16542365,-0.25993013,0.044665445,-0.2662359,0.5371212,-0.040658146,-0.08457352,0.03774016,-0.31920218,-0.13419399,0.054803483,-0.35069174,0.0959137,-0.31354445,0.31060296,0.07855514
-0.27331227,-0.3989168,-0.31208134,-0.24414203,0.46225354,0.08104707,-0.3694428,0.46093383,-0.34957197,-0.3084729,0.078253455,-0.67532325,0.1016368,0.18834652,0.26689678,0.027926406
-0.046228405,-0.15564127,0.23399079,-0.30488208,-0.052629318,-0.21454223,0.082490936,0.26002714,-0.3280274,-0.22821991,-0.2474637,0.15975691,-0.023739303,0.12503335,0.05702236,0.21129584
0.11574255,-0.26120752,-0.19612831,-0.23572059,0.2717803,0.09990829,-0.28679237,0.051020104,-0.42503607,-0.15121578,0.113076724,-0.25588953,0.34854272,-0.3840522,0.304246,0.21070278
-0.09419692,-0.23867571,-0.08075226,0.2588588,0.32771167,0.29454672,-0.30616373,0.0195739,-0.3601139,0.14869964,-0.04573769,-0.97905236,0.20003064,-0.43967253,0.32438254,0.05897337
-0.12509456,-0.20952135,0.05978511,-0.2308292,0.025240775,-0.10436006,0.039738692,0.02908583,-0.6044789,-0.2813859,-0.25418898,-0.07307295,0.19990557,0.14910336,0.08241044,0.21408856
-0.07664274,-0.1905626,-0.035471357,-0.4397126,-0.1591184,-0.45394415,-0.09328456,-0.09466022,-0.33588246,-0.24419661,-0.38935536,0.102627486,0.17375849,0.29651657,0.10393244,0.2825914
-0.19300234,-0.27442092,-0.4364954,0.05413439,-0.1382447,-0.13374195,-0.41905445,0.19253595,-0.35532105,-0.17345029,-0.0303047,-0.4400587,0.33197543,-0.07573385,0.14829329,0.22969395
0.030184627,-0.17736104,-0.27755582,0.05352293,-0.15666553,-0.24464425,0.10640173,-0.26989818,-0.13308309,-0.47593915,-0.27396953,0.21496822,-0.08590186,0.18108237,0.025956068,0.28060517
-0.1460689,-0.41244283,-0.21173787,-0.05816053,-0.3292961,-0.29865876,-0.0038783327,0.11225802,-0.046047755,-0.037740376,-0.5792251,0.3789041,0.30703264,-0.1202237,-0.0034734197,0.24595353
0.081677124,-0.35259768,-0.2451087,-0.22135782,0.17576152,0.074977845,-0.12759043,0.09686661,-0.39598992,-0.32558385,-0.06528251,-0.11107041,0.29375055,-0.032052353,0.07008374,0.11450656
0.120636255,-0.14266326,-0.07297187,-0.1323098,0.17754753,-0.13868505,0.23147698,-0.25307006,-0.13398801,-0.05513432,-0.24892816,0.27815628,0.1869977,-0.07366504,0.30864242,0.07241014
-0.22350435,-0.21477228,-0.07466828,-0.19155446,-0.28411216,-0.23866566,-0.15129627,0.4019354,-0.61442304,-0.6213821,-0.17459628,0.055123866,0.1670718,0.2720289,-0.028162003,0.10818909
-0.12252703,-0.4916016,-0.036120743,0.050101988,-0.27399245,-0.23468222,0.0611485,-0.06160948,-0.05941516,0.06768718,-0.360574,0.32310516,0.41190588,-0.19216828,-0.04631429,0.29466954
-0.25442433,-0.3447215,-0.007369064,0.04606898,-0.29872558,-0.45327932,0.18880264,-0.068485275,0.3324539,-0.11043836,-0.5118621,0.42727786,0.19501776,0.1186442,0.13378581,0.29733136
-0.005678393,-0.25260854,-0.04644411,-0.09183501,-0.04695119,-0.2573775,0.21727814,-0.44555727,0.019379096,0.12664758,-0.3130756,0.26081163,0.57671744,0.03525196,0.19333492,0.1915862
0.26603913,-0.4997583,-0.2086896,0.10906902,0.038444553,-0.25335974,-0.38533917,-0.10335505,-0.39581627,-0.3158185,0.13825142,-0.09323926,0.37993234,0.048514795,0.061409008,0.22736566
0.042855725,-0.25915527,-0.25342083,-0.083192065,0.19936079,-0.20179799,-0.21651003,-0.35673302,-0.24654154,-0.12254284,-0.026441956,-0.43832457,0.14891165,-0.13783035,0.22419381,0.6761404
-0.053794064,-0.1117969,-0.44838825,-0.40331984,-0.10636269,-0.41366446,0.22842683,-0.1745901,0.007693043,0.06854913,-0.47140232,-0.11525394,0.31879115,0.2530619,0.14341208,0.5122236
0.15483469,-0.4181559,-0.3017407,-0.2995677,0.028504528,-0.09295511,-0.039158735,-0.04677936,-0.34793454,-0.37557185,-0.18427888,0.07403599,0.0054704174,0.11205248,0.0875269,0.414875
-0.006098058,-0.01759072,0.10710886,-0.597129,0.14763698,-0.22675195,0.10072073,0.24479146,-0.4690851,-0.09790131,-0.2803821,-0.1695556,0.13656376,0.24653837,-0.14691992,0.18221468
-0.1334075,-0.3587085,-0.06698082,-0.20685473,-0.34799308,-0.05522025,-0.21587254,0.17117982,-0.73914784,-0.46172068,-0.19526479,0.0031804144,0.20367211,0.17699362,-0.11383414,0.07083914
-0.17835285,-0.35799482,-0.26615632,-0.020980462,-0.479564,-0.3745877,-0.11500645,-0.14175737,-0.19308361,-0.043367058,-0.6111337,0.4599548,0.026161931,0.021996802,-0.13299106,0.19513479
0.28686136,-0.29224968,0.5916379,0.10768907,-0.044770986,-0.50016105,0.8313237,-0.5018286,-0.2944159,-0.24060166,-0.64582217,0.359586,0.019705622,0.5500572,-0.17994523,-0.026978632
-0.0745001,-0.56353855,-0.17413369,-0.32007727,0.29913533,0.18771455,-0.17910817,-0.17158519,-0.73278654,0.04345367,-0.025450155,-0.44950652,0.07108799,-0.011539904,-0.23992515,0.45294777
0.21301714,-0.2525385,0.080833346,-0.22003078,0.37400907,0.0019977465,0.06213074,0.03706469,-0.39472598,-0.17482354,-0.12954777,-0.039387915,-0.04659734,-0.0099513065,-0.09305607,0.3852047
-0.10263453,0.08029659,0.23418736,-0.38209897,0.49610683,-0.12651573,0.6077703,-0.44839132,-0.30381817,-0.015934952,-0.082775675,0.0886925,0.013542866,0.07989051,0.022971366,0.20170662
